Time,Right,Left
-0.13192614,0.023406982421875,NaN
-0.13188442,NaN,NaN
-0.13184268,NaN,NaN
-0.13180096,NaN,NaN
-0.13175924,0.084442138671875,0.023406982421875
-0.13171754,0.0233154296875,0.02337646484375
-0.13167582,0.023406982421875,0.084442138671875
-0.1316341,0.023406982421875,0.023406982421875
-0.13159238,0.023406982421875,0.084442138671875
-0.13155064,0.084442138671875,NaN
-0.13153368,NaN,0.023406982421875
-0.13149196,0.023406982421875,NaN
-0.13145024,NaN,NaN
-0.13140852,NaN,NaN
-0.1313668,NaN,NaN
-0.13132508,NaN,NaN
-0.13128336,NaN,NaN
-0.13124164,NaN,NaN
-0.13119992,NaN,NaN
-0.1311582,NaN,NaN
-0.13113016,NaN,NaN
-0.13108844,NaN,0.0843505859375
-0.1310467,0.084442138671875,NaN
-0.13101118,0.023406982421875,NaN
-0.13096946,NaN,NaN
-0.13092774,NaN,NaN
-0.13088602,NaN,NaN
-0.1308443,NaN,NaN
-0.13080256,NaN,NaN
-0.13076084,NaN,NaN
-0.13071912,NaN,NaN
-0.1306774,NaN,NaN
-0.13063568,NaN,0.023406982421875
-0.13059166,NaN,0.023406982421875
-0.13056298,0.02337646484375,0.0233154296875
-0.13052124,0.084442138671875,0.08441162109375
-0.13047952,0.084442138671875,0.08441162109375
-0.1304378,0.084442138671875,0.084259033203125
-0.13039608,0.084228515625,0.08416748046875
-0.13035436,0.084075927734375,0.08441162109375
-0.13031264,0.08441162109375,0.084442138671875
-0.13027092,0.023406982421875,0.023406982421875
-0.1302292,0.084442138671875,0.08441162109375
-0.13018748,0.08441162109375,0.08441162109375
-0.13014576,0.08441162109375,0.023406982421875
-0.13010404,0.023406982421875,0.023406982421875
-0.13006232,0.023406982421875,0.08441162109375
-0.13002058,0.084442138671875,0.084442138671875
-0.12997464,NaN,NaN
-0.12994856,NaN,NaN
-0.12990682,NaN,NaN
-0.1298651,NaN,NaN
-0.12982336,NaN,NaN
-0.12978166,NaN,NaN
-0.12973992,NaN,0.084442138671875
-0.1296982,0.084442138671875,0.084442138671875
-0.12965648,0.0233154296875,NaN
-0.1296226,0.0233154296875,0.084442138671875
-0.12958088,0.0233154296875,0.02337646484375
-0.12953916,0.08441162109375,0.084442138671875
-0.12950788,NaN,NaN
-0.12947758,NaN,NaN
-0.12943586,NaN,NaN
-0.12939416,0.023406982421875,0.023406982421875
-0.12935244,0.02337646484375,0.02337646484375
-0.12931072,NaN,NaN
-0.12925856,NaN,NaN
-0.12921684,NaN,0.02337646484375
-0.12915458,0.023284912109375,0.023193359375
-0.12911286,0.023406982421875,0.023284912109375
-0.12907114,0.023223876953125,0.0233154296875
-0.12902942,0.023406982421875,NaN
-0.12899812,NaN,0.0233154296875
-0.1289577,0.0233154296875,0.023406982421875
-0.12891598,0.023406982421875,0.0233154296875
-0.12887424,0.084442138671875,NaN
-0.12885566,0.023406982421875,0.023406982421875
-0.12881392,NaN,NaN
-0.1287722,0.084442138671875,0.08441162109375
-0.12873048,0.084442138671875,0.084442138671875
-0.12868876,NaN,NaN
-0.12864704,NaN,NaN
-0.12859294,0.023406982421875,0.023406982421875
-0.12855122,0.023406982421875,0.0233154296875
-0.1285095,0.023406982421875,NaN
-0.1284782,NaN,NaN
-0.1284319,NaN,NaN
-0.12839016,NaN,NaN
-0.12834844,NaN,NaN
-0.12830672,NaN,NaN
-0.12826498,NaN,NaN
-0.12822326,0.023406982421875,0.0233154296875
-0.12818152,0.084259033203125,0.023406982421875
-0.1281398,0.023406982421875,0.023406982421875
-0.12809808,NaN,NaN
-0.12805634,NaN,NaN
-0.12801462,NaN,0.08441162109375
-0.12797288,0.08441162109375,0.023406982421875
-0.12793116,0.023406982421875,0.0843505859375
-0.12786262,0.0843505859375,0.023406982421875
-0.12782088,0.08441162109375,0.02337646484375
-0.12777916,0.0233154296875,0.0233154296875
-0.12773742,NaN,NaN
-0.1276957,NaN,NaN
-0.12765396,NaN,NaN
-0.12761222,0.08441162109375,0.08441162109375
-0.1275705,0.023406982421875,NaN
-0.12752878,0.02337646484375,0.08441162109375
-0.12748704,0.084442138671875,0.08441162109375
-0.12744532,0.084442138671875,0.084442138671875
-0.1274036,0.08441162109375,NaN
-0.12738408,NaN,0.084381103515625
-0.12737234,NaN,NaN
-0.12733122,0.08441162109375,0.08441162109375
-0.1272895,0.0233154296875,0.0233154296875
-0.12724776,0.0843505859375,0.08441162109375
-0.12720604,0.084442138671875,0.023406982421875
-0.12716432,NaN,NaN
-0.12712258,NaN,NaN
-0.12710854,0.084442138671875,0.084442138671875
-0.12706682,NaN,NaN
-0.1270251,NaN,NaN
-0.12698338,NaN,0.023406982421875
-0.12695208,NaN,0.023223876953125
-0.12692666,0.08441162109375,0.0843505859375
-0.12688496,0.023406982421875,NaN
-0.12684324,NaN,NaN
-0.12680152,NaN,NaN
-0.1267598,NaN,0.0843505859375
-0.12671808,0.084442138671875,0.0233154296875
-0.1266868,NaN,0.023406982421875
-0.12664508,0.023406982421875,NaN
-0.12660336,NaN,NaN
-0.12657208,NaN,NaN
-0.12654664,NaN,NaN
-0.1265049,NaN,NaN
-0.12646318,NaN,NaN
-0.12642146,NaN,0.023406982421875
-0.12637974,0.023406982421875,0.08441162109375
-0.126338,0.08441162109375,0.02337646484375
-0.12629628,0.023406982421875,0.023406982421875
-0.12625456,0.02337646484375,0.0233154296875
-0.12621282,0.084442138671875,0.023406982421875
-0.1261711,0.023406982421875,NaN
-0.12613492,NaN,0.08441162109375
-0.12610818,0.084442138671875,0.08441162109375
-0.12606646,0.084442138671875,0.08441162109375
-0.12602474,0.084442138671875,0.084442138671875
-0.12598302,0.08441162109375,0.08441162109375
-0.1259413,0.0843505859375,0.083984375
-0.1258996,0.023040771484375,NaN
-0.12587024,NaN,0.084228515625
-0.12582852,0.08441162109375,0.084228515625
-0.1257868,0.023223876953125,0.0233154296875
-0.12574508,0.0233154296875,0.0843505859375
-0.12570334,NaN,NaN
-0.12566162,NaN,NaN
-0.12561988,NaN,NaN
-0.12557816,NaN,NaN
-0.12553644,NaN,NaN
-0.12550514,NaN,NaN
-0.12546146,NaN,NaN
-0.12541974,NaN,NaN
-0.12537802,NaN,NaN
-0.1253363,NaN,NaN
-0.12529458,NaN,0.084442138671875
-0.12524632,NaN,NaN
-0.1252046,NaN,0.023406982421875
-0.12516226,0.02337646484375,0.084381103515625
-0.12512054,0.0843505859375,0.023406982421875
-0.12507884,0.023406982421875,0.02337646484375
-0.12503712,0.023406982421875,NaN
-0.1249954,NaN,NaN
-0.12495366,NaN,NaN
-0.12491194,NaN,NaN
-0.12487022,NaN,NaN
-0.1248285,NaN,NaN
-0.12476788,NaN,NaN
-0.12472616,NaN,0.023406982421875
-0.12468444,0.0233154296875,0.023284912109375
-0.12464272,0.0233154296875,0.084442138671875
-0.12460098,NaN,NaN
-0.12455928,NaN,NaN
-0.12451756,NaN,NaN
-0.12447584,NaN,NaN
-0.12444454,NaN,NaN
-0.12441522,NaN,NaN
-0.12437348,NaN,NaN
-0.12433176,NaN,NaN
-0.12429004,NaN,NaN
-0.12424832,0.023406982421875,0.023406982421875
-0.12420658,0.084442138671875,0.023406982421875
-0.12416324,0.08441162109375,0.084442138671875
-0.12412152,0.084442138671875,0.023406982421875
-0.1240798,0.023406982421875,0.0233154296875
-0.12403808,0.023406982421875,0.084442138671875
-0.12399634,NaN,NaN
-0.12395464,0.023406982421875,0.0233154296875
-0.12391292,0.0233154296875,0.023406982421875
-0.1238712,0.023406982421875,0.023406982421875
-0.12382948,0.023406982421875,NaN
-0.12380796,NaN,NaN
-0.1237695,NaN,NaN
-0.12372776,NaN,NaN
-0.12368604,NaN,NaN
-0.12364432,NaN,NaN
-0.1236026,NaN,NaN
-0.12356088,0.023406982421875,0.023406982421875
-0.12351916,0.0233154296875,NaN
-0.12348948,NaN,NaN
-0.12344776,0.084442138671875,0.084228515625
-0.12340604,0.023223876953125,0.02337646484375
-0.12336432,0.023406982421875,0.023406982421875
-0.12331314,NaN,NaN
-0.12327142,NaN,NaN
-0.12322968,NaN,NaN
-0.12318796,NaN,NaN
-0.12314624,NaN,0.023406982421875
-0.1231045,0.084442138671875,0.084442138671875
-0.12306278,0.0233154296875,NaN
-0.12303114,NaN,NaN
-0.12298096,NaN,0.0233154296875
-0.12295554,0.023406982421875,NaN
-0.1229138,NaN,NaN
-0.12287208,NaN,NaN
-0.12283036,NaN,NaN
-0.12278864,NaN,0.023406982421875
-0.12274692,NaN,NaN
-0.1227052,NaN,0.023406982421875
-0.12266348,0.023406982421875,NaN
-0.12263218,NaN,NaN
-0.12259272,NaN,NaN
-0.122551,NaN,NaN
-0.12250928,0.023406982421875,0.084442138671875
-0.12246754,0.023406982421875,0.02337646484375
-0.12242582,0.0233154296875,NaN
-0.1223841,NaN,NaN
-0.12234238,NaN,NaN
-0.12230066,NaN,NaN
-0.12225894,NaN,NaN
-0.12221722,NaN,NaN
-0.12217552,NaN,NaN
-0.12212564,NaN,NaN
-0.12210086,NaN,NaN
-0.12205914,NaN,NaN
-0.12201088,0.084442138671875,0.0233154296875
-0.12196914,0.08441162109375,0.084442138671875
-0.12192742,NaN,NaN
-0.1218857,NaN,NaN
-0.12184396,0.023406982421875,0.023406982421875
-0.12180222,0.084442138671875,0.02337646484375
-0.1217605,0.023406982421875,NaN
-0.12171876,NaN,NaN
-0.12167702,NaN,NaN
-0.1216353,NaN,NaN
-0.12159358,NaN,0.023406982421875
-0.12155184,0.084442138671875,NaN
-0.12151012,NaN,NaN
-0.12146674,NaN,NaN
-0.12142306,0.023406982421875,0.023406982421875
-0.12138132,0.084442138671875,0.023406982421875
-0.12133958,0.084442138671875,0.084442138671875
-0.12129786,0.023406982421875,0.023406982421875
-0.12125614,0.02337646484375,0.08441162109375
-0.1212144,0.023406982421875,0.023406982421875
-0.12117268,0.023406982421875,0.023406982421875
-0.12113094,0.08441162109375,0.084442138671875
-0.12108922,0.0233154296875,0.08441162109375
-0.12104748,0.08441162109375,0.023406982421875
-0.12100574,0.084442138671875,NaN
-0.12097542,0.0233154296875,0.023406982421875
-0.1209337,0.0233154296875,0.084014892578125
-0.12089196,0.083984375,0.08404541015625
-0.12085024,0.084381103515625,NaN
-0.12082058,0.084259033203125,0.023284912109375
-0.12077884,0.084381103515625,0.08441162109375
-0.12073712,0.023406982421875,NaN
-0.12069538,NaN,NaN
-0.12065366,NaN,NaN
-0.12061192,NaN,NaN
-0.1205702,NaN,NaN
-0.12053954,NaN,0.023406982421875
-0.1204978,0.08441162109375,NaN
-0.12045608,NaN,NaN
-0.12041436,NaN,NaN
-0.12037264,NaN,NaN
-0.1203309,NaN,NaN
-0.1202996,NaN,0.023406982421875
-0.1202556,0.0233154296875,0.084442138671875
-0.12021386,0.084442138671875,NaN
-0.12017214,NaN,NaN
-0.1201304,NaN,0.023406982421875
-0.12008478,NaN,0.023406982421875
-0.12005738,0.08441162109375,0.08441162109375
-0.12001566,0.023406982421875,NaN
-0.11997394,NaN,NaN
-0.1199322,NaN,NaN
-0.11989048,NaN,NaN
-0.1198592,NaN,NaN
-0.11981712,NaN,NaN
-0.1197754,NaN,NaN
-0.11973368,NaN,NaN
-0.11969194,NaN,NaN
-0.11965022,NaN,NaN
-0.11961794,NaN,NaN
-0.11957622,NaN,NaN
-0.11953448,NaN,NaN
-0.11949276,NaN,NaN
-0.11945104,0.023406982421875,0.023406982421875
-0.1194093,0.084442138671875,0.084442138671875
-0.11937802,NaN,NaN
-0.11933824,NaN,NaN
-0.11929652,NaN,0.084442138671875
-0.11925478,0.084442138671875,0.023406982421875
-0.11921306,0.023406982421875,0.023406982421875
-0.11917134,0.023406982421875,0.023406982421875
-0.1191296,0.084442138671875,0.084442138671875
-0.11908788,0.08441162109375,0.023406982421875
-0.11904616,NaN,NaN
-0.11901486,NaN,0.0233154296875
-0.11897314,0.084442138671875,0.084442138671875
-0.11893142,0.0233154296875,0.084442138671875
-0.11888968,0.0233154296875,0.02337646484375
-0.11884794,0.084442138671875,NaN
-0.1188173,NaN,NaN
-0.11877556,0.084442138671875,0.084442138671875
-0.11873384,0.084442138671875,NaN
-0.11870158,NaN,NaN
-0.11865986,NaN,NaN
-0.11861812,NaN,NaN
-0.11857638,NaN,0.023406982421875
-0.11853464,0.084442138671875,0.023406982421875
-0.11849292,0.023406982421875,0.0233154296875
-0.1184512,0.0233154296875,0.023406982421875
-0.11840946,0.08441162109375,0.084442138671875
-0.11836774,0.0233154296875,0.08441162109375
-0.11833644,NaN,0.084442138671875
-0.118296,0.0233154296875,0.08441162109375
-0.11825426,0.084442138671875,0.08441162109375
-0.11821254,0.023223876953125,0.023284912109375
-0.11818124,NaN,NaN
-0.11814016,NaN,0.084442138671875
-0.11809842,0.02337646484375,0.023406982421875
-0.1180567,0.0233154296875,NaN
-0.11801496,NaN,NaN
-0.11797322,NaN,NaN
-0.1179315,NaN,NaN
-0.1179002,NaN,0.0233154296875
-0.11784774,0.023406982421875,0.02337646484375
-0.117806,0.084442138671875,NaN
-0.11776428,NaN,NaN
-0.11772254,NaN,NaN
-0.1176808,NaN,NaN
-0.11763908,NaN,0.023406982421875
-0.11759736,NaN,NaN
-0.11756116,NaN,NaN
-0.11751944,NaN,NaN
-0.11747772,NaN,NaN
-0.11742852,NaN,0.02337646484375
-0.117407,0.0233154296875,0.023406982421875
-0.11736526,NaN,NaN
-0.11732354,NaN,NaN
-0.11728182,NaN,NaN
-0.1172401,NaN,0.0233154296875
-0.11719838,0.0233154296875,0.084442138671875
-0.11715664,0.0843505859375,0.0843505859375
-0.11711494,0.023040771484375,0.0843505859375
-0.1170732,0.084259033203125,0.023406982421875
-0.11703146,0.084442138671875,0.084442138671875
-0.11698974,0.023406982421875,0.023345947265625
-0.116948,0.08441162109375,NaN
-0.11690628,NaN,NaN
-0.11686454,NaN,NaN
-0.11682282,NaN,NaN
-0.11679154,NaN,0.023406982421875
-0.1167616,0.023406982421875,0.084442138671875
-0.11671986,0.08441162109375,0.023223876953125
-0.11667814,0.023193359375,0.023193359375
-0.11663642,0.023223876953125,0.02337646484375
-0.1165947,0.02337646484375,0.023406982421875
-0.11655298,NaN,NaN
-0.11651124,NaN,NaN
-0.11646952,NaN,0.023406982421875
-0.11641084,0.084381103515625,0.08441162109375
-0.11636912,0.0233154296875,NaN
-0.11632738,NaN,NaN
-0.11628566,NaN,NaN
-0.11624394,NaN,NaN
-0.1162022,NaN,NaN
-0.1161709,NaN,NaN
-0.11614154,NaN,NaN
-0.11609982,NaN,NaN
-0.1160581,NaN,NaN
-0.11601636,NaN,NaN
-0.11597464,0.084442138671875,0.08441162109375
-0.11593292,NaN,NaN
-0.1158912,NaN,NaN
-0.11584946,NaN,NaN
-0.1157885,0.08441162109375,0.084442138671875
-0.11574678,0.084442138671875,0.023406982421875
-0.11570506,0.0233154296875,0.023406982421875
-0.11566332,0.08441162109375,0.084442138671875
-0.11561672,NaN,0.084442138671875
-0.1155952,0.084442138671875,0.084442138671875
-0.1155535,0.023406982421875,0.084442138671875
-0.11551176,NaN,NaN
-0.11547004,NaN,NaN
-0.11542832,NaN,NaN
-0.11538662,NaN,0.084442138671875
-0.11534488,0.084442138671875,0.084442138671875
-0.11530316,NaN,NaN
-0.11526696,NaN,NaN
-0.11522524,NaN,NaN
-0.11518352,NaN,NaN
-0.1151418,NaN,NaN
-0.1151001,NaN,0.023406982421875
-0.11505838,0.02337646484375,0.02337646484375
-0.11501666,NaN,0.084442138671875
-0.11495538,0.023406982421875,NaN
-0.11491364,0.084442138671875,0.08441162109375
-0.11487192,NaN,NaN
-0.1148302,NaN,NaN
-0.11478848,NaN,NaN
-0.11474676,NaN,NaN
-0.11470504,NaN,NaN
-0.11467244,NaN,0.084442138671875
-0.11464246,0.023406982421875,0.023193359375
-0.11460074,0.023193359375,0.084259033203125
-0.11455902,0.084442138671875,0.084442138671875
-0.1145173,NaN,NaN
-0.1144756,NaN,NaN
-0.11443388,NaN,NaN
-0.11439216,NaN,NaN
-0.11435046,0.023406982421875,0.084442138671875
-0.11430872,0.0843505859375,NaN
-0.11428916,NaN,NaN
-0.11424744,NaN,NaN
-0.11420572,0.023406982421875,0.023406982421875
-0.114164,NaN,NaN
