Time,Right,Left
-0.53314812,0.01190185546875,0.011505126953125
-0.53310643,0.0115966796875,0.011871337890625
-0.53306474,0.011932373046875,0.012176513671875
-0.53302304,0.01239013671875,0.01251220703125
-0.53298135,0.01263427734375,0.016326904296875
-0.532938,0.016204833984375,0.0159912109375
-0.5328963,0.015594482421875,0.01531982421875
-0.53285461,0.0150146484375,0.01470947265625
-0.53281292,0.014434814453125,0.01446533203125
-0.53276732,NaN,NaN
-0.53273995,NaN,NaN
-0.53269825,NaN,NaN
-0.53265656,0.01611328125,0.0152587890625
-0.53261485,0.0152587890625,0.015838623046875
-0.53257315,0.015899658203125,0.01531982421875
-0.53253146,0.014495849609375,0.01409912109375
-0.53248977,0.014617919921875,0.01568603515625
-0.5324585,NaN,NaN
-0.5324181,0.015411376953125,0.014251708984375
-0.5323764,0.013427734375,0.0128173828125
-0.5323347,0.01220703125,0.01177978515625
-0.53229301,0.011688232421875,0.012054443359375
-0.53225131,0.0123291015625,0.012237548828125
-0.53220962,0.01190185546875,0.01171875
-0.53216792,0.012054443359375,0.012603759765625
-0.53212623,0.01324462890625,0.013885498046875
-0.53207768,0.015594482421875,0.015472412109375
-0.53203598,0.015289306640625,0.015289306640625
-0.5319943,0.015716552734375,0.015899658203125
-0.53195065,NaN,NaN
-0.53192784,NaN,NaN
-0.53188615,NaN,NaN
-0.53184445,NaN,NaN
-0.53180275,NaN,NaN
-0.53176106,NaN,NaN
-0.53173339,NaN,NaN
-0.53171514,NaN,NaN
-0.53167345,NaN,NaN
-0.53163175,NaN,NaN
-0.53159006,NaN,0.015411376953125
-0.53154409,0.015045166015625,0.015106201171875
-0.5315024,0.01556396484375,0.016021728515625
-0.5314607,0.016021728515625,0.0159912109375
-0.53141901,0.015869140625,0.015869140625
-0.53137731,0.01605224609375,0.0159912109375
-0.53133562,0.016082763671875,0.01629638671875
-0.53128968,NaN,0.01513671875
-0.53126688,0.014678955078125,0.013427734375
-0.53122518,0.012603759765625,0.015960693359375
-0.53118283,0.015106201171875,0.015167236328125
-0.53114113,0.015625,0.015899658203125
-0.53109944,0.016082763671875,0.016204833984375
-0.53105774,NaN,NaN
-0.53101605,NaN,NaN
-0.53097435,0.01629638671875,0.0152587890625
-0.53093266,0.014556884765625,0.014068603515625
-0.53089096,0.013397216796875,0.01275634765625
-0.53084926,0.012603759765625,NaN
-0.53078997,NaN,NaN
-0.53074828,NaN,NaN
-0.53070659,0.000274658203125,0.000030517578125
-0.53066488,NaN,NaN
-0.53062319,NaN,NaN
-0.53058149,0.016204833984375,0.0159912109375
-0.5305398,0.01556396484375,0.01513671875
-0.5304981,0.015045166015625,0.015228271484375
-0.53046682,NaN,NaN
-0.5304336,0.00006103515625,NaN
-0.5303919,NaN,0.016204833984375
-0.53035021,0.0155029296875,0.0152587890625
-0.53030852,0.015472412109375,0.01580810546875
-0.53026683,0.015899658203125,0.01593017578125
-0.53022515,0.0162353515625,NaN
-0.53017922,NaN,0.014251708984375
-0.53014926,0.014678955078125,0.015228271484375
-0.53010758,0.0152587890625,0.014495849609375
-0.53006588,0.013641357421875,0.013153076171875
-0.5300242,0.01336669921875,0.013824462890625
-0.52998252,0.01397705078125,0.013763427734375
-0.52994083,0.013427734375,0.013702392578125
-0.52989914,0.014495849609375,NaN
-0.52984344,0.01593017578125,0.01483154296875
-0.52980175,0.014312744140625,0.01409912109375
-0.52976006,0.01409912109375,0.014129638671875
-0.52971838,0.014190673828125,0.014373779296875
-0.5296767,0.014739990234375,0.01507568359375
-0.52963501,0.015228271484375,0.01531982421875
-0.52959334,0.01568603515625,0.01611328125
-0.52956208,NaN,NaN
-0.52951486,NaN,0.015869140625
-0.52947318,0.01544189453125,0.01556396484375
-0.52943149,0.015838623046875,0.015960693359375
-0.52938981,0.01617431640625,NaN
-0.52934812,NaN,NaN
-0.52930642,NaN,NaN
-0.52929014,0.014556884765625,0.01385498046875
-0.52924845,0.012939453125,0.01202392578125
-0.52920676,0.01153564453125,0.011688232421875
-0.52916507,0.012603759765625,0.01361083984375
-0.52912338,0.01422119140625,0.014617919921875
-0.52908168,0.014739990234375,0.014617919921875
-0.52903999,0.014678955078125,0.01495361328125
-0.52900873,NaN,NaN
-0.52896867,NaN,NaN
-0.52892698,NaN,NaN
-0.52888529,0.016265869140625,0.015350341796875
-0.52884359,0.01544189453125,NaN
-0.52880189,NaN,NaN
-0.52877063,NaN,0.000244140625
-0.52872698,0.000152587890625,0.000091552734375
-0.52868529,0.000213623046875,0
-0.52864359,0.000030517578125,0.0001220703125
-0.52860188,0.000244140625,NaN
-0.52855335,0.014892578125,0.014801025390625
-0.52851166,0.01507568359375,0.015899658203125
-0.52846996,NaN,NaN
-0.52842826,0.016265869140625,0.0157470703125
-0.52838656,0.015228271484375,0.0152587890625
-0.52834486,0.01568603515625,0.016204833984375
-0.52830317,NaN,NaN
-0.52824649,0.016265869140625,NaN
-0.5282048,NaN,NaN
-0.52816311,NaN,NaN
-0.52812144,NaN,NaN
-0.52807975,NaN,NaN
-0.52803807,NaN,0.01617431640625
-0.52799638,0.015625,0.015869140625
-0.52795469,0.016082763671875,0.01568603515625
-0.527913,0.015167236328125,0.014129638671875
-0.52786479,0.014434814453125,0.014892578125
-0.5278231,0.01544189453125,0.015472412109375
-0.52777946,0.014312744140625,0.013275146484375
-0.52773777,0.0128173828125,0.012969970703125
-0.52769608,0.01348876953125,0.014068603515625
-0.52765438,0.0146484375,0.015167236328125
-0.52761269,0.01531982421875,0.01507568359375
-0.527571,0.014495849609375,0.01385498046875
-0.5275293,0.013671875,0.013336181640625
-0.52748761,0.013458251953125,0.0137939453125
-0.52745634,NaN,0.01513671875
-0.52742768,0.014892578125,0.014892578125
-0.52738599,0.014801025390625,0.015106201171875
-0.52734429,0.015960693359375,NaN
-0.5273026,NaN,0.015869140625
-0.52726091,0.0155029296875,0.013397216796875
-0.52719934,0.013702392578125,NaN
-0.52717457,0.015380859375,NaN
-0.52713288,NaN,NaN
-0.52709119,NaN,NaN
-0.5270495,NaN,NaN
-0.52700782,NaN,NaN
-0.52696613,NaN,NaN
-0.52692444,NaN,NaN
-0.52688276,NaN,NaN
-0.52684107,NaN,NaN
-0.52679938,NaN,NaN
-0.52677984,NaN,NaN
-0.52673815,NaN,NaN
-0.52669646,NaN,NaN
-0.52665478,NaN,NaN
-0.52661309,NaN,NaN
-0.5265714,0.016021728515625,0.015625
-0.5265297,0.015380859375,0.015289306640625
-0.52648801,0.015106201171875,0.0152587890625
-0.52644176,NaN,0.013916015625
-0.5264144,0.013427734375,0.0133056640625
-0.5263727,0.01318359375,0.0128173828125
-0.52633101,0.01263427734375,0.012969970703125
-0.52628931,0.013671875,0.014678955078125
-0.52624762,0.0147705078125,0.01446533203125
-0.52620592,0.013885498046875,0.013702392578125
-0.52616423,0.013916015625,0.01446533203125
-0.52612255,0.014923095703125,0.01513671875
-0.52609128,NaN,NaN
-0.52604925,NaN,NaN
-0.52600755,NaN,0.01617431640625
-0.52596586,0.015533447265625,0.014862060546875
-0.52592417,0.0147705078125,0.015472412109375
-0.52588248,0.016265869140625,NaN
-0.52585122,NaN,0.015869140625
-0.52580692,0.016204833984375,NaN
-0.52576523,NaN,0.016265869140625
-0.52571702,NaN,NaN
-0.52567534,NaN,NaN
-0.52563365,NaN,NaN
-0.52559196,NaN,NaN
-0.52555027,NaN,NaN
-0.52550858,NaN,0.016204833984375
-0.5254669,NaN,NaN
-0.52542521,NaN,NaN
-0.52538352,NaN,NaN
-0.52536788,NaN,0.001129150390625
-0.52532391,0.01409912109375,0.014312744140625
-0.52528222,0.014190673828125,0.013885498046875
-0.52524051,0.01385498046875,0.01422119140625
-0.52519881,0.0146484375,0.015106201171875
-0.52515712,0.0152587890625,0.015045166015625
-0.52511542,0.01483154296875,0.014862060546875
-0.52507372,0.0150146484375,0.01513671875
-0.52503203,0.01531982421875,0.015472412109375
-0.52499034,0.01556396484375,0.015838623046875
-0.52494734,0.0159912109375,0.016021728515625
-0.52490565,NaN,NaN
-0.52486395,NaN,NaN
-0.52482225,0.015899658203125,0.015960693359375
-0.52478055,NaN,NaN
-0.52473886,NaN,0.01629638671875
-0.52469716,0.016082763671875,0.015716552734375
-0.52465156,NaN,NaN
-0.52462486,NaN,NaN
-0.52458317,NaN,NaN
-0.52454148,0.01556396484375,NaN
-0.52449327,NaN,NaN
-0.52445158,NaN,NaN
-0.52440989,0.0001220703125,NaN
-0.52436819,NaN,NaN
-0.5243265,NaN,NaN
-0.52428481,NaN,0.000152587890625
-0.52422947,NaN,NaN
-0.52418777,NaN,NaN
-0.52415877,NaN,NaN
-0.52411708,0.01593017578125,0.015655517578125
-0.52407538,0.01568603515625,0.016021728515625
-0.52403368,NaN,NaN
-0.52399199,NaN,NaN
-0.52395029,NaN,NaN
-0.52390859,NaN,NaN
-0.5238669,NaN,NaN
-0.5238252,NaN,NaN
-0.52377729,NaN,0.016265869140625
-0.52373558,0.01593017578125,0.016021728515625
-0.52369387,NaN,NaN
-0.52365216,0.016204833984375,0.015533447265625
-0.52361045,0.015045166015625,0.01519775390625
-0.52356874,0.0150146484375,NaN
-0.52351011,0.016204833984375,0.016204833984375
-0.5234684,NaN,NaN
-0.52342669,NaN,NaN
-0.52339541,NaN,0.015625
-0.52336478,0.01593017578125,0.0162353515625
-0.52332308,NaN,NaN
-0.52328137,NaN,NaN
-0.52323968,NaN,0.016204833984375
-0.52319798,0.010711669921875,NaN
-0.52315466,NaN,NaN
-0.52311297,NaN,NaN
-0.52307127,NaN,NaN
-0.52302957,0.016326904296875,0.015869140625
-0.52298787,0.015472412109375,0.01507568359375
-0.5229566,NaN,NaN
-0.52290938,NaN,NaN
-0.52286769,NaN,NaN
-0.522826,NaN,NaN
-0.52278431,NaN,0.015228271484375
-0.52272799,0.0152587890625,0.0152587890625
-0.52268629,0.01519775390625,0.01507568359375
-0.5226446,0.014312744140625,0.01397705078125
-0.5226029,0.013885498046875,0.0142822265625
-0.52256121,0.014923095703125,0.0155029296875
-0.52251951,0.015533447265625,0.014739990234375
-0.52247781,0.013946533203125,0.013580322265625
-0.52243611,0.014007568359375,NaN
-0.52240778,NaN,NaN
-0.52236608,NaN,NaN
-0.52232438,NaN,NaN
-0.52228268,NaN,NaN
-0.52224097,NaN,0.000152587890625
-0.52219502,NaN,NaN
-0.52215332,NaN,NaN
-0.52211162,0.016326904296875,NaN
-0.52206992,NaN,NaN
-0.52202822,NaN,NaN
-0.52198652,NaN,NaN
-0.52195525,NaN,0.01458740234375
-0.52191519,0.014678955078125,0.01470947265625
-0.5218735,0.01470947265625,0.014984130859375
-0.5218318,0.015411376953125,0.015411376953125
-0.5217901,0.014862060546875,0.01446533203125
-0.5217484,0.014556884765625,0.014739990234375
-0.5217067,0.01483154296875,NaN
-0.52167574,NaN,0.016265869140625
-0.52163404,0.01617431640625,NaN
-0.52159234,NaN,NaN
-0.52155064,NaN,0.015655517578125
-0.52150893,0.015106201171875,0.015289306640625
-0.52145258,0.015533447265625,0.015899658203125
-0.52141088,0.0162353515625,NaN
-0.52136918,0.016326904296875,NaN
-0.52132748,NaN,NaN
-0.52128578,NaN,NaN
-0.52124408,NaN,NaN
-0.52120238,NaN,NaN
-0.5211711,NaN,0.013824462890625
-0.52113135,0.0140380859375,0.01446533203125
-0.52108965,0.01513671875,0.0159912109375
-0.52104794,0.01617431640625,NaN
-0.52101631,NaN,0.015899658203125
-0.52099024,0.015228271484375,0.0147705078125
-0.52094854,0.014678955078125,0.015106201171875
-0.52090684,0.01580810546875,0.0162353515625
-0.52086514,NaN,0.015899658203125
-0.52082344,0.0150146484375,0.014434814453125
-0.52077914,NaN,NaN
-0.5207332,NaN,NaN
-0.52070257,NaN,NaN
-0.52066086,NaN,NaN
-0.52061916,NaN,NaN
-0.52057745,0.01629638671875,0.016204833984375
-0.52053575,0.01629638671875,0.0162353515625
-0.52049405,0.01593017578125,0.015838623046875
-0.52045235,0.016082763671875,0.01629638671875
-0.52041065,NaN,NaN
-0.52036895,0.0162353515625,0.015838623046875
-0.52032725,0.0155029296875,NaN
-0.52029401,NaN,NaN
-0.52025231,NaN,NaN
-0.5202106,NaN,NaN
-0.52016889,NaN,NaN
-0.52012719,NaN,NaN
-0.52008549,NaN,NaN
-0.52004379,NaN,NaN
-0.52000208,NaN,NaN
-0.51996037,NaN,NaN
-0.51994279,0.0159912109375,0.01611328125
-0.5199011,0.01580810546875,0.0152587890625
-0.51985941,0.014892578125,0.014617919921875
-0.51981772,0.01470947265625,0.01483154296875
-0.51977602,0.014556884765625,0.014556884765625
-0.51973433,0.014923095703125,0.01531982421875
-0.51969263,0.015380859375,0.015106201171875
-0.51966136,NaN,NaN
-0.5196177,NaN,NaN
-0.519576,NaN,NaN
-0.51953431,NaN,NaN
-0.51949261,NaN,NaN
-0.51945091,0.01593017578125,0.01568603515625
-0.51940922,0.01617431640625,NaN
-0.51938058,NaN,NaN
-0.51933888,NaN,NaN
-0.51929718,NaN,NaN
-0.51925549,NaN,NaN
-0.51921379,NaN,NaN
-0.51917209,NaN,NaN
-0.5191304,NaN,0.00006103515625
-0.51908218,NaN,0.0142822265625
-0.51905677,0.01409912109375,0.01422119140625
-0.51901507,0.014404296875,0.014251708984375
-0.51897337,0.013702392578125,0.01318359375
-0.51893167,0.01324462890625,0.013763427734375
-0.51888997,0.01422119140625,0.014312744140625
-0.51884828,0.014129638671875,0.01397705078125
-0.51880658,0.014007568359375,0.014373779296875
-0.51875672,NaN,0.015869140625
-0.51873327,0.01580810546875,0.01605224609375
-0.51869158,0.016265869140625,0.016204833984375
-0.51864988,0.015960693359375,0.01568603515625
-0.51860818,0.015777587890625,0.01556396484375
-0.5185489,0.015533447265625,0.016021728515625
-0.51850721,NaN,NaN
-0.51846552,0.015869140625,0.015594482421875
-0.51842383,0.0159912109375,NaN
-0.51838801,0.015380859375,0.01568603515625
-0.51834632,0.01556396484375,0.015289306640625
-0.51830463,0.014892578125,0.01507568359375
-0.51826294,0.01544189453125,NaN
-0.51820788,NaN,NaN
-0.51816618,NaN,NaN
-0.51812448,NaN,0.000030517578125
-0.51807593,0.01483154296875,0.014923095703125
-0.51803423,0.01544189453125,0.015594482421875
-0.51799253,0.015106201171875,0.014678955078125
-0.51795083,0.01483154296875,0.015472412109375
-0.51790913,0.01617431640625,NaN
-0.51786744,NaN,0.0137939453125
-0.5178238,0.0140380859375,0.015625
-0.51776258,0.016021728515625,NaN
-0.5177209,NaN,0.01593017578125
-0.51767922,0.01513671875,0.01483154296875
-0.51763754,0.01483154296875,0.01519775390625
-0.51759586,0.01605224609375,NaN
-0.51755418,NaN,NaN
-0.51752292,NaN,0.01629638671875
-0.51747832,NaN,0.016326904296875
-0.51743664,NaN,NaN
-0.51739495,NaN,NaN
-0.51735327,NaN,NaN
-0.51732461,NaN,NaN
-0.51728293,NaN,NaN
-0.51724124,NaN,NaN
-0.51719956,NaN,NaN
-0.51715787,NaN,NaN
-0.51711618,NaN,NaN
-0.5170859,NaN,NaN
-0.51704421,NaN,NaN
-0.51700252,NaN,NaN
-0.51696082,NaN,0.0159912109375
-0.51691261,0.015289306640625,0.015228271484375
-0.51687092,0.015472412109375,0.01568603515625
-0.51682923,0.015594482421875,0.015533447265625
-0.51678754,0.015594482421875,0.015899658203125
-0.51674585,0.01629638671875,NaN
-0.51670416,NaN,NaN
-0.51666247,0.000701904296875,0.0150146484375
-0.51661687,0.014862060546875,0.014923095703125
-0.51657518,0.015350341796875,0.015716552734375
-0.51653349,0.01568603515625,NaN
-0.5165172,0.014556884765625,0.014617919921875
-0.5164755,0.013946533203125,0.013275146484375
-0.5164338,0.0130615234375,0.0133056640625
-0.51639212,0.013946533203125,0.014373779296875
-0.51635042,0.01397705078125,NaN
-0.51631981,0.01483154296875,0.014892578125
-0.5162739,NaN,NaN
-0.51623221,NaN,NaN
-0.51619052,NaN,NaN
-0.51614883,NaN,NaN
-0.51610715,NaN,NaN
-0.51606545,NaN,NaN
-0.51602376,0.016265869140625,0.0159912109375
-0.51598207,0.0162353515625,NaN
-0.5159508,NaN,NaN
-0.51590358,NaN,NaN
-0.51586189,NaN,NaN
-0.51581237,NaN,NaN
-0.51577068,NaN,NaN
-0.51572899,NaN,NaN
-0.51568729,NaN,0.00018310546875
-0.5156456,0.0001220703125,NaN
-0.51562248,NaN,NaN
-0.51558079,NaN,NaN
-0.5155391,NaN,NaN
-0.51549741,0,0.014495849609375
-0.51545375,0.014190673828125,0.01422119140625
-0.51541206,0.014312744140625,0.01483154296875
-0.51537037,0.01556396484375,0.01605224609375
-0.51532868,0.015960693359375,0.015472412109375
-0.51528698,0.014984130859375,0.015106201171875
-0.51524528,0.015472412109375,NaN
-0.51521629,0.0152587890625,0.015106201171875
-0.51517461,0.014984130859375,0.01507568359375
-0.51513293,0.015350341796875,0.015411376953125
-0.51509124,0.0152587890625,0.01495361328125
-0.51502968,0.01507568359375,0.014678955078125
-0.51498799,0.014404296875,0.01434326171875
-0.5149463,0.01458740234375,0.015411376953125
-0.51490461,0.01556396484375,0.0152587890625
-0.51486294,0.014984130859375,0.015045166015625
-0.51482125,0.01519775390625,0.0159912109375
-0.51477957,NaN,NaN
-0.51474831,NaN,0.016143798828125
-0.51472421,0.015380859375,NaN
